,Datum,Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh),temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max
1532,2024-03-12,681237.79,392487.14,86.47083333333335,10.142,1.692,6.777416,42333.44,11236.562,0.6,0.6,0.0,13.039754,29.519999
1533,2024-03-13,607920.96,543426.73,72.45625,14.042001,6.842,9.746168,42552.316,11115.803,0.6,0.6,0.0,9.19939,21.24
1534,2024-03-14,479349.61,719498.36,67.06166666666667,16.842,5.092,9.962835,42772.23,37031.8,1.6,1.6,0.0,19.45333,44.639996
1535,2024-03-15,338586.17,942199.97,55.9,12.542001,5.942,9.154501,42993.047,17315.47,3.8999994,3.8999994,0.0,24.280659,51.839996
1536,2024-03-16,284966.79,921638.78,50.361250000000005,11.592,1.042,6.508667,43214.633,34778.348,0.0,0.0,0.0,10.086427,23.4
1537,2024-03-17,340075.35,581603.01,61.81458333333333,12.942,1.142,6.6836667,43436.855,24783.676,0.2,0.2,0.0,8.766573,21.24
1538,2024-03-18,552543.3,562056.51,81.25041666666667,13.242001,2.642,7.667,43659.582,37306.91,0.1,0.1,0.0,9.449572,16.56
1539,2024-03-19,580058.26,558273.09,81.56791666666666,15.892,0.492,7.787834,43882.68,37016.01,0.0,0.0,0.0,10.144082,20.519999
1540,2024-03-20,637978.16,440665.5,91.34291666666667,14.542001,3.392,8.206584,44106.016,33788.227,1.6,1.6,0.0,19.373219,40.68
1541,2024-03-21,551877.32,624084.41,81.39,15.592,1.942,9.212833,44329.465,31027.873,0.1,0.1,0.0,11.659777,28.08
1542,2024-03-22,384503.1,784917.22,68.54083333333334,10.542001,2.342,7.389916,44552.887,19792.36,4.3999996,4.2999997,0.07,29.986076,61.199997
1543,2024-03-23,258176.96,881373.14,37.57791666666667,6.492,1.492,3.7732503,44776.156,20843.73,3.7,2.1000001,1.12,29.522196,60.120003
1544,2024-03-24,228561.76,1076074.78,25.874166666666667,9.442,1.042,4.644083,44999.137,30727.514,0.90000004,0.90000004,0.0,22.065973,43.56
1545,2024-03-25,481633.91000000003,657721.25,84.55708333333332,13.742001,-1.8579999,6.0607505,45221.695,39278.703,0.0,0.0,0.0,12.88981,30.599998
1546,2024-03-26,430397.01,825165.32,66.14458333333333,18.991999,4.142,10.587832,45443.695,36378.695,4.7,4.7,0.0,20.291357,40.68
1547,2024-03-27,401412.13,620337.48,76.29666666666667,12.442,3.192,6.44825,45665.004,18000.0,5.5999994,5.5999994,0.0,30.928587,63.72
1548,2024-03-28,292571.75,920643.96,51.34916666666666,16.192,2.592,9.008667,45885.473,21600.0,0.7,0.7,0.0,16.645864,35.28
1549,2024-03-29,241658.95,865595.16,37.762499999999996,22.491999,8.542001,14.400334,46104.97,39830.08,0.0,0.0,0.0,20.523157,39.6
1550,2024-03-30,294289.23,587627.71,53.24916666666667,19.292,6.942,12.856583,46323.355,38306.098,0.0,0.0,0.0,12.0694,27.359999
1551,2024-03-31,210781.31,490543.15,55.44521739130435,15.892,6.792,10.806584,46540.477,9559.186,0.7,0.7,0.0,29.215502,60.479996
1552,2024-04-01,213059.44,625354.16,35.88375,11.792001,6.192,8.479502,46756.42,26141.209,2.1,2.1,0.0,25.050413,56.16
1553,2024-04-02,228330.71,1129917.46,33.35458333333333,13.142,4.8919997,9.033667,46972.71,6441.896,3.5000002,3.5000002,0.0,17.555307,37.44
1554,2024-04-03,416637.27,672171.0700000001,87.37291666666665,15.342,8.342,10.917,47189.547,13006.701,5.1,5.1,0.0,23.83896,54.719997
1555,2024-04-04,296091.52,990147.17,64.52625,20.942,8.942,14.5357485,47406.797,21634.96,0.0,0.0,0.0,18.709612,41.039997
1556,2024-04-05,268188.68,1013717.59,46.58916666666667,24.392,10.392,16.685751,47624.324,42406.684,0.8000001,0.8000001,0.0,10.661107,24.119999
1557,2024-04-06,214740.71,890143.97,29.74083333333333,23.392,10.242001,16.733665,47842.01,42766.574,0.0,0.0,0.0,11.252519,26.28
1558,2024-04-07,226746.7,825981.89,20.762083333333333,26.192,11.342,18.487833,48059.715,43856.523,0.0,0.0,0.0,10.44,20.16
1559,2024-04-08,395980.85,574455.14,84.87458333333333,21.192,7.692,13.500332,48277.305,37414.43,2.3999999,2.3999999,0.0,26.932714,58.679996
1560,2024-04-09,282310.12,886850.95,57.9925,11.692,5.6419997,8.887833,48494.64,8703.564,1.9000002,1.9000002,0.0,14.84318,29.16
1561,2024-04-10,339736.98,767803.79,69.91041666666666,17.092,2.042,10.127418,48711.582,43862.492,0.0,0.0,0.0,8.669949,16.919998
1562,2024-04-11,322098.64,815524.23,58.80875,19.592,5.6419997,12.369082,48927.992,44778.55,0.0,0.0,0.0,11.165805,25.199999
1563,2024-04-12,270721.13,798865.46,60.95083333333333,21.741999,7.242,14.523248,49143.723,43101.195,0.0,0.0,0.0,10.383987,24.84
1564,2024-04-13,186212.44,869109.81,13.819583333333334,21.892,12.192,16.32325,49358.613,43200.0,0.0,0.0,0.0,22.19773,46.079998
1565,2024-04-14,205287.68,894366.35,16.74833333333333,15.242001,6.342,12.239917,49572.527,21782.926,2.8999999,2.8999999,0.0,30.453527,67.32
1566,2024-04-15,278991.33,780336.8,70.19250000000001,8.542001,3.7419999,5.939917,49785.3,30581.77,4.8,4.3999996,0.28,30.413076,70.92
1567,2024-04-16,312235.31,911873.63,56.25791666666667,8.192,1.8920001,4.4836664,49996.77,14438.369,5.5999994,4.0999994,1.05,13.684735,32.760002
1568,2024-04-17,512642.52999999997,500939.41,102.00875,8.892,0.642,4.4357495,50206.777,38294.53,5.1000004,2.6,1.75,13.783817,33.48
1569,2024-04-18,501888.66000000003,594260.84,95.82208333333334,6.592,1.792,3.8899162,50415.152,3886.8384,11.6,11.3,0.21000001,28.185955,60.120003
1570,2024-04-19,286931.48,1021417.35,58.81791666666666,7.1419997,1.392,4.2524166,50621.72,16638.486,8.1,4.7000003,2.3799999,24.535526,49.68
1571,2024-04-20,255352.54,734818.32,58.23875,3.9919999,0.392,2.3378332,50826.3,0.0,15.2,7.0999994,5.6699996,16.610792,34.2
1572,2024-04-21,280139.81,656635.62,55.15083333333333,7.342,-2.058,2.956583,51028.953,42050.31,0.6,0.4,0.14,13.896187,29.519999
1573,2024-04-22,498621.02999999997,543320.89,98.53000000000002,8.042,-1.508,3.7440834,51231.16,26537.951,0.0,0.0,0.0,14.799459,34.56
1574,2024-04-23,524343.18,578399.75,97.75833333333333,7.1419997,0.992,4.2961664,51433.105,38135.895,1.7,1.4000001,0.21000001,20.523155,43.56
1575,2024-04-24,515915.79,645800.58,94.30416666666666,8.592,1.042,4.2295003,51634.64,20610.648,1.1000001,0.9000001,0.14,16.343367,37.079998
1576,2024-04-25,528501.08,564437.79,90.62708333333335,13.842,-0.258,7.350334,51835.617,41918.926,0.2,0.2,0.0,16.563911,36.719997
1577,2024-04-26,479331.37,614152.18,86.44416666666666,18.892,3.442,10.987831,52035.883,47895.18,0.0,0.0,0.0,14.039999,31.319998
1578,2024-04-27,287569.82,683198.27,62.168749999999996,22.142,5.992,14.189916,52235.28,44929.438,0.0,0.0,0.0,14.88242,30.960001
1579,2024-04-28,201455.86000000002,904672.74,12.987916666666669,22.542,9.442,15.987835,52433.64,46852.45,0.0,0.0,0.0,12.261157,22.68
1580,2024-04-29,320997.15,656905.82,80.79916666666666,25.842,9.142,17.737833,52630.805,48663.316,0.0,0.0,0.0,14.186923,32.760002
1581,2024-04-30,287533.62,758128.89,69.38166666666667,24.042,10.392,17.758665,52826.598,48845.902,0.0,0.0,0.0,14.05845,32.399998
1582,2024-05-01,180956.4,906864.77,4.385416666666667,22.592,12.192,17.237831,53020.848,47857.42,0.1,0.1,0.0,20.721119,45.0
1583,2024-05-02,210428.88999999998,1041688.59,36.41916666666666,14.442,9.792001,12.046166,53213.363,578.89526,0.8,0.8,0.0,20.5484,42.48
1584,2024-05-03,269702.37,727632.08,77.80958333333334,16.991999,7.992,12.075333,53403.977,20153.816,0.2,0.2,0.0,11.503113,25.919998
1585,2024-05-04,270404.56,514242.78,75.14708333333333,18.842,8.392,13.106583,53592.484,35675.633,3.7,3.7,0.0,19.373219,44.639996
1586,2024-05-05,220616.22,734510.29,54.15625,19.892,8.842,13.889916,53778.695,20400.037,12.300001,12.300001,0.0,13.722565,30.599998
1587,2024-05-06,396481.3,510637.52999999997,93.17750000000001,14.642,10.592,12.071167,53962.406,0.0,2.7,2.7,0.0,15.124284,30.960001
1588,2024-05-07,433730.79,485298.6,93.03750000000001,13.742001,9.242001,11.28575,54143.414,0.0,2.6999993,2.6999993,0.0,13.324863,29.16
1589,2024-05-08,442019.24,494578.19,91.82333333333334,18.042,5.742,12.852418,54321.496,49486.72,0.0,0.0,0.0,8.913181,23.4
1590,2024-05-09,296801.27,569747.59,61.86208333333334,19.842,7.092,13.606584,54496.457,47137.688,0.0,0.0,0.0,8.707238,20.519999
1591,2024-05-10,284937.48,567824.5,75.99,20.842,6.3919997,14.044084,54668.06,39761.977,0.0,0.0,0.0,10.390226,21.24
1592,2024-05-11,231542.99,615548.96,53.65083333333334,21.342,8.842,15.594083,54836.297,50011.625,0.3,0.3,0.0,13.276144,28.08
1593,2024-05-12,186695.86,806127.24,1.7812500000000007,22.042,8.542001,15.9795,55002.504,50134.285,0.0,0.0,0.0,12.429127,28.08
1594,2024-05-13,247680.99,932337.4299999999,46.41458333333333,22.042,9.642,16.539915,55166.824,50282.797,0.3,0.3,0.0,19.829433,44.639996
1595,2024-05-14,229127.21,1058353.17,27.682916666666667,23.642,10.992001,17.892,55329.094,48279.582,0.0,0.0,0.0,18.289274,39.6
1596,2024-05-15,293712.11,985595.06,42.93208333333334,20.991999,13.442,16.237833,55489.15,39146.383,5.5999994,5.5999994,0.0,16.808569,37.8
1597,2024-05-16,305745.76,921809.73,49.55875,13.992001,10.992001,12.669084,55646.832,549.87604,12.6,12.6,0.0,18.584509,36.36
1598,2024-05-17,287114.61,853158.65,69.01291666666667,16.942,9.392,12.787834,55801.965,19166.605,4.5,4.5,0.0,18.204042,38.88
1599,2024-05-18,227218.53,614753.59,55.80375,19.192,9.042001,14.708665,55954.367,49544.87,1.9000001,1.9000001,0.0,14.658676,36.0
1600,2024-05-19,216451.29,551694.26,52.502916666666664,22.491999,8.292,16.125334,56103.867,50507.336,0.4,0.4,0.0,12.768586,23.4
1601,2024-05-20,221771.88,619312.49,64.97916666666667,20.442,13.242001,16.502415,56250.277,10432.542,23.899998,23.899998,0.0,16.575644,36.36
1602,2024-05-21,292443.57,805904.4,79.81333333333333,18.642,11.842,14.756583,56393.418,32967.04,10.6,10.6,0.0,19.652176,39.6
1603,2024-05-22,333327.4,731160.2,85.84458333333333,21.092,10.292001,15.739917,56533.094,47238.26,2.4,2.4,0.0,11.525623,23.759998
1604,2024-05-23,381993.3,607340.36,93.86791666666666,18.142,11.042001,14.377418,56669.11,27876.74,2.2,2.2,0.0,10.24578,25.56
1605,2024-05-24,442953.39,527416.23,102.19416666666666,20.092,9.642,14.3899145,56801.28,50231.59,2.9,2.9,0.0,7.9036193,23.759998
1606,2024-05-25,291481.44,550294.91,72.25625000000001,21.491999,9.842,16.169083,56929.4,49721.31,0.2,0.2,0.0,9.826088,23.4
1607,2024-05-26,248461.55,603733.42,57.93,20.892,12.642,16.781582,57053.258,36033.26,2.3,2.3,0.0,8.089993,21.96
1608,2024-05-27,375881.43,568673.1,106.88166666666666,17.741999,8.892,14.206584,57172.676,29803.746,11.2,11.2,0.0,16.923828,37.8
1609,2024-05-28,391883.01,608755.43,90.75166666666667,19.692,6.692,13.831582,57287.434,33685.387,2.3000002,2.3000002,0.0,14.081477,33.12
1610,2024-05-29,317667.24,778911.0,79.17666666666666,19.241999,12.242001,15.206586,57397.324,32415.375,10.500001,10.500001,0.0,16.65754,38.16
1611,2024-05-30,362513.55,498624.48,97.45,18.142,10.692,13.885749,57502.145,569.4072,25.099998,25.099998,0.0,18.709612,35.64
1612,2024-05-31,340712.99,528949.13,89.21708333333333,18.692,12.642,15.208668,57601.82,7518.7734,24.6,24.6,0.0,17.811815,37.079998
1613,2024-06-01,194869.29,666631.54,58.94583333333333,21.292,13.342,16.452415,57697.18,18959.793,16.4,16.4,0.0,10.966713,26.28
1614,2024-06-02,185216.47,772191.11,23.237916666666667,18.342,13.142,15.631585,57788.32,14774.174,0.2,0.2,0.0,13.358861,30.239998
1615,2024-06-03,412328.23,540463.79,117.14166666666667,20.792,11.042001,15.914914,57875.125,47018.492,0.3,0.3,0.0,10.30883,23.039999
1616,2024-06-04,391737.85,573985.24,107.23166666666667,21.392,10.492001,16.514917,57957.508,46990.383,0.6,0.6,0.0,19.201874,40.68
1617,2024-06-05,317407.68,795206.82,81.72416666666666,21.792,13.042001,17.375332,58035.36,50809.332,1.5000001,1.5000001,0.0,13.479583,32.039997
1618,2024-06-06,379233.07,691488.02,86.3675,21.542,12.792001,17.310751,58108.613,52603.402,0.2,0.2,0.0,16.299694,37.44
1619,2024-06-07,341501.52999999997,644037.61,83.14541666666666,24.942,9.442,18.335749,58177.14,43327.14,0.1,0.1,0.0,15.716793,34.92
1620,2024-06-08,218566.84,794642.96,45.96875,22.741999,13.692,18.181583,58240.875,44141.605,0.0,0.0,0.0,11.841756,26.64
1621,2024-06-09,215495.41,772273.04,27.255416666666665,20.491999,11.992001,16.594082,58299.707,41023.742,0.0,0.0,0.0,17.227419,37.44
1622,2024-06-10,321822.04,727901.28,92.64625000000001,15.542001,9.042001,12.402417,58353.547,35094.605,0.0,0.0,0.0,18.681883,38.519997
1623,2024-06-11,269954.44,944201.41,61.632083333333334,18.042,7.492,13.208667,58402.324,43332.105,0.3,0.3,0.0,10.182337,21.599998
1624,2024-06-12,324985.03,779406.75,91.19125000000001,17.292,8.592,12.908668,58445.94,51523.773,0.4,0.4,0.0,11.384199,27.0
1625,2024-06-13,379289.13,629375.71,94.77958333333333,17.842,8.092,13.448251,58484.324,12775.238,3.1999998,3.1999998,0.0,18.837324,38.519997
1626,2024-06-14,285446.28,715645.94,78.395,19.991999,11.992001,15.400334,58517.38,28547.076,3.6,3.6,0.0,16.75064,36.36
1627,2024-06-15,157809.31,912843.91,7.64375,21.491999,9.142,16.123251,58545.05,48942.082,0.0,0.0,0.0,13.755579,32.399998
1628,2024-06-16,177915.58,788602.83,21.404583333333335,23.392,12.492001,18.387835,58567.25,42493.305,0.3,0.3,0.0,17.429354,42.839996
1629,2024-06-17,359539.32,611246.74,94.33749999999999,27.491999,11.792001,20.571165,58583.914,46560.86,0.0,0.0,0.0,10.805999,28.08
1630,2024-06-18,451434.28,548902.03,96.19833333333334,26.342,15.042001,20.644081,58594.977,48608.344,0.2,0.2,0.0,20.966715,41.399998
1631,2024-06-19,417259.33,579309.54,84.31375,25.192,13.392,19.412832,58600.38,21969.363,1.0,1.0,0.0,12.181624,28.8
1632,2024-06-20,423310.27999999997,542250.83,93.79875,26.392,15.692,20.646168,58600.06,26714.838,6.4999995,6.4999995,0.0,15.072783,38.88
1633,2024-06-21,478516.03,526207.09,97.13833333333334,21.592,14.492001,17.944082,58593.945,47187.848,3.7000003,3.7000003,0.0,16.700275,33.839996
1634,2024-06-22,184420.92,802114.9,52.22208333333333,22.692,12.992001,18.433662,58582.11,46716.53,0.6,0.6,0.0,13.0447235,25.919998
1635,2024-06-23,219105.99,585305.7,50.04750000000001,23.942,14.392,19.552416,58564.613,53149.91,0.0,0.0,0.0,14.168641,31.319998
1636,2024-06-24,343155.39,604232.61,92.08541666666667,26.241999,14.342,20.72325,58541.535,53236.56,0.0,0.0,0.0,17.373497,38.16
1637,2024-06-25,353158.28,742295.52,75.59833333333333,26.892,17.241999,21.86075,58512.977,47691.543,4.4,4.4,0.0,12.4811535,32.760002
1638,2024-06-26,391704.24,678390.41,492.035,27.092,16.942,21.044085,58478.996,41323.785,19.600002,19.600002,0.0,17.418196,36.36
1639,2024-06-27,390264.23,614779.05,91.79041666666667,26.942,17.142,21.2545,58439.69,52679.773,14.5,14.5,0.0,15.856356,39.239998
1640,2024-06-28,271293.8,820734.67,63.05041666666667,31.092,16.792,24.473251,58395.168,51155.863,0.3,0.3,0.0,14.799459,32.399998
1641,2024-06-29,211361.32,625072.74,70.55333333333333,25.741999,16.642,21.84825,58345.51,39832.867,2.7,2.7,0.0,20.929596,50.039997
1642,2024-06-30,204904.5,634741.67,43.7725,22.142,13.242001,17.408667,58290.812,48448.734,2.2,2.2,0.0,20.056877,43.56
1643,2024-07-01,346206.38,617929.37,91.89083333333333,18.792,10.992001,15.175331,58231.18,30158.059,0.2,0.2,0.0,17.339897,36.719997
1644,2024-07-02,343203.65,693362.38,85.67666666666666,19.192,11.642,14.733665,58166.703,24985.236,4.9,4.9,0.0,13.339445,32.399998
1645,2024-07-03,372306.47,606025.0499999999,87.6225,19.842,9.842,14.596165,58097.49,39009.15,7.0999994,7.0999994,0.0,20.883104,46.44
1646,2024-07-04,180159.71,993252.21,28.09875,22.491999,11.742001,17.164917,58023.66,36553.82,0.0,0.0,0.0,22.206486,47.16
1647,2024-07-05,188898.53,952678.5499999999,36.99125,27.991999,12.842,19.612833,57945.3,40411.484,5.6,5.6,0.0,20.774214,50.399998
1648,2024-07-06,164633.3,978588.6,7.357083333333333,18.192,14.292001,16.092,57862.523,10655.751,3.2999995,3.2999995,0.0,13.698934,28.08
1649,2024-07-07,184401.81,770185.77,21.64625,25.692,10.542001,18.41908,57775.445,52910.28,0.0,0.0,0.0,15.273505,31.319998
1650,2024-07-08,342525.03,636226.52,88.42333333333333,29.692,13.342,22.387833,57684.164,52877.47,0.0,0.0,0.0,8.39657,21.96
1651,2024-07-09,324007.36,799385.03,77.6925,29.342,17.292,22.450333,57588.793,42576.297,2.1,2.1,0.0,19.242327,41.039997
1652,2024-07-10,366030.69,645520.27,79.01166666666667,25.792,17.192,21.583664,57489.293,48748.03,2.2,2.2,0.0,10.538843,28.8
1653,2024-07-11,402300.74,574256.5,91.27208333333334,26.092,16.292,20.82533,57384.76,23740.844,7.5,7.5,0.0,10.948973,30.239998
1654,2024-07-12,354503.07,675634.97,90.59583333333335,21.842,14.492001,18.331585,57275.2,42277.543,9.1,9.1,0.0,16.279802,32.039997
1655,2024-07-13,180037.79,793546.75,28.69,24.491999,12.542001,19.058668,57160.816,42247.074,0.1,0.1,0.0,12.979984,31.68
1656,2024-07-14,184625.07,726882.87,24.383333333333336,29.741999,13.292001,22.421165,57041.816,51458.695,0.0,0.0,0.0,8.473393,20.880001
1657,2024-07-15,281033.56,710142.56,77.67125,25.692,16.892,21.131582,56918.42,40457.15,9.3,9.3,0.0,17.873556,46.44
1658,2024-07-16,264208.98,839161.86,50.30125,23.942,13.342,19.235752,56790.836,46024.098,0.0,0.0,0.0,12.964998,29.88
1659,2024-07-17,283040.95,776620.95,76.37666666666667,27.142,13.492001,20.68575,56659.25,50870.293,0.0,0.0,0.0,12.88981,27.0
1660,2024-07-18,371139.54,585386.77,90.74166666666667,27.542,16.642,22.708666,56523.883,51095.258,0.3,0.3,0.0,10.182337,19.44
1661,2024-07-19,363956.8,592602.48,85.90125,27.092,17.392,22.364914,56384.926,50575.324,0.5,0.5,0.0,11.609651,28.08
1662,2024-07-20,235351.71,685782.75,61.99375,30.142,15.592,22.739916,56242.574,50808.164,2.4,2.4,0.0,15.827721,35.28
1663,2024-07-21,225513.33000000002,634145.13,54.33083333333334,25.142,18.092,21.437834,56097.016,29348.285,6.4999995,6.4999995,0.0,15.021105,35.64
1664,2024-07-22,296718.7,703261.54,91.22625,24.392,16.342,20.471167,55948.453,44611.66,2.6999998,2.6999998,0.0,16.595179,37.44
1665,2024-07-23,323091.09,661208.3,79.50708333333334,22.491999,15.742001,18.752417,55797.06,40630.6,1.9000001,1.9000001,0.0,16.831684,36.36
1666,2024-07-24,322076.57,703266.32,65.8625,24.392,13.342,19.11283,55643.023,45469.38,0.0,0.0,0.0,6.9899354,17.64
1667,2024-07-25,333783.58,615566.47,79.2775,26.991999,13.192,20.394083,55486.523,45760.453,0.3,0.3,0.0,12.979984,29.16
1668,2024-07-26,333962.62,577826.92,90.94541666666667,29.292,15.992001,22.608664,55327.73,44243.08,4.2000003,4.2000003,0.0,13.441071,33.48
1669,2024-07-27,313299.15,421521.38,80.8325,23.741999,15.542001,20.096167,55166.816,40259.21,1.8000001,1.8000001,0.0,19.826164,43.199997
1670,2024-07-28,216897.33,678349.75,46.02125,25.442,12.042001,19.537832,55003.95,49108.402,0.0,0.0,0.0,10.495713,20.16
1671,2024-07-29,287656.12,653808.0,71.61999999999999,27.491999,11.342,20.614918,54839.285,49967.04,0.0,0.0,0.0,10.137692,27.0
1672,2024-07-30,364624.22,595162.36,77.24208333333333,31.842,14.792001,24.025331,54672.773,49372.73,0.1,0.1,0.0,7.8954163,18.72
1673,2024-07-31,412799.5,545807.33,79.40458333333333,28.292,18.642,22.023247,54503.074,30812.887,14.700001,14.700001,0.0,16.039202,37.8
1674,2024-08-01,479421.41000000003,527634.39,94.86625,22.842,17.042,20.006582,54330.094,39781.555,1.4000002,1.4000002,0.0,24.74329,54.0
1675,2024-08-02,443140.97,486059.9,93.81208333333332,25.692,12.542001,19.600332,54154.055,48960.324,1.0,1.0,0.0,16.179985,32.399998
1676,2024-08-03,268147.37,532093.85,75.28916666666667,23.792,16.192,19.431583,53975.17,28372.059,16.500002,16.500002,0.0,16.954432,39.239998
1677,2024-08-04,235946.96,642104.26,62.09166666666667,23.342,16.242,19.133665,53793.645,36154.4,0.3,0.3,0.0,9.178235,23.759998
1678,2024-08-05,358277.57,535345.78,99.85625,26.592,12.892,20.208666,53609.688,48918.625,0.0,0.0,0.0,8.714677,21.96
1679,2024-08-06,382510.78,596765.18,86.98,27.741999,15.442,21.067,53423.484,35886.523,0.0,0.0,0.0,13.75558,31.319998
1680,2024-08-07,399838.35,547887.74,92.90958333333333,22.642,14.542001,18.650331,53235.23,28038.07,1.8000002,1.8000002,0.0,13.1041975,29.519999
1681,2024-08-08,374638.3,527093.39,93.15458333333333,26.092,11.842,19.733667,53045.113,35897.055,0.0,0.0,0.0,15.463244,34.56
1682,2024-08-09,228449.68,899439.36,53.31708333333333,27.142,17.192,22.07325,52853.324,47358.906,0.0,0.0,0.0,15.4800005,34.2
1683,2024-08-10,189414.12,758252.28,49.84708333333333,29.642,13.692,22.306581,52660.023,48257.117,0.0,0.0,0.0,10.948973,19.44
1684,2024-08-11,203608.79,610848.58,54.7175,31.042,16.592,24.085749,52465.39,47160.35,0.0,0.0,0.0,10.587918,19.8
1685,2024-08-12,310988.85,651061.01,92.05833333333334,31.792,18.392,24.904497,52269.598,45778.65,0.2,0.2,0.0,8.209263,28.8
1686,2024-08-13,365626.38,758691.37,99.73833333333333,30.592,16.392,23.914915,52072.81,47421.08,0.9,0.9,0.0,12.261158,28.44
1687,2024-08-14,414679.94,580925.36,108.0125,28.491999,17.842,23.123251,51875.176,47075.14,0.0,0.0,0.0,12.783802,33.839996
1688,2024-08-15,366435.85,580742.76,85.52875,29.592,16.892,23.6045,51676.86,46959.062,0.3,0.3,0.0,10.195057,25.56
1689,2024-08-16,369334.28,618170.72,108.03875,27.241999,17.792,22.2295,51478.008,39517.617,1.1,1.1,0.0,10.685391,27.0
1690,2024-08-17,356331.15,442029.95,93.23583333333333,23.892,17.942,20.023247,51278.77,20651.365,19.899998,19.899998,0.0,14.529915,32.399998
1691,2024-08-18,313458.18,397346.79,88.23666666666666,21.241999,15.692,18.308668,51079.29,8365.3125,9.700002,9.700002,0.0,19.137648,42.12
1692,2024-08-19,399786.58,499734.94,108.19625,24.342,14.442,19.946167,50879.48,33309.53,0.1,0.1,0.0,10.028439,24.48
1693,2024-08-20,339880.43,644387.46,92.11208333333333,21.292,12.642,18.133665,50677.91,42494.61,0.3,0.3,0.0,19.734436,42.839996
1694,2024-08-21,235797.12,931734.08,52.623333333333335,22.741999,10.442,16.696167,50474.43,40954.516,0.0,0.0,0.0,9.021574,23.4
1695,2024-08-22,230082.22,863470.34,63.04208333333333,27.542,11.292001,19.344082,50269.21,45675.125,0.0,0.0,0.0,13.746156,30.599998
1696,2024-08-23,197515.5,1049181.39,39.125,29.991999,12.492001,21.908667,50062.42,45605.02,0.0,0.0,0.0,12.224107,27.72
